restaurant_id,sale_date,dish_id,qty
rest-005,2025-07-17,1,41
rest-005,2025-07-17,2,21
rest-005,2025-07-17,3,35
rest-005,2025-07-17,4,16
rest-005,2025-07-17,5,7
rest-005,2025-07-17,6,4
rest-005,2025-07-17,7,4
rest-005,2025-07-17,8,13
rest-005,2025-07-18,1,27
rest-005,2025-07-18,2,23
rest-005,2025-07-18,3,29
rest-005,2025-07-18,4,22
rest-005,2025-07-18,5,7
rest-005,2025-07-18,6,9
rest-005,2025-07-18,7,6
rest-005,2025-07-18,8,4
rest-005,2025-07-19,1,15
rest-005,2025-07-19,2,19
rest-005,2025-07-19,3,34
rest-005,2025-07-19,4,19
rest-005,2025-07-19,5,4
rest-005,2025-07-19,6,4
rest-005,2025-07-19,7,11
rest-005,2025-07-19,8,3
rest-005,2025-07-20,1,51
rest-005,2025-07-20,2,13
rest-005,2025-07-20,3,39
rest-005,2025-07-20,4,19
rest-005,2025-07-20,5,8
rest-005,2025-07-20,6,13
rest-005,2025-07-20,7,6
rest-005,2025-07-20,8,10
rest-005,2025-07-21,1,32
rest-005,2025-07-21,2,14
rest-005,2025-07-21,3,33
rest-005,2025-07-21,4,15
rest-005,2025-07-21,5,8
rest-005,2025-07-21,6,7
rest-005,2025-07-21,7,2
rest-005,2025-07-21,8,14
rest-005,2025-07-22,1,30
rest-005,2025-07-22,2,17
rest-005,2025-07-22,3,24
rest-005,2025-07-22,4,12
rest-005,2025-07-22,5,4
rest-005,2025-07-22,6,2
rest-005,2025-07-22,7,4
rest-005,2025-07-22,8,12
rest-005,2025-07-23,1,18
rest-005,2025-07-23,2,13
rest-005,2025-07-23,3,25
rest-005,2025-07-23,4,5
rest-005,2025-07-23,5,6
rest-005,2025-07-23,6,11
rest-005,2025-07-23,7,3
rest-005,2025-07-23,8,6
rest-005,2025-07-24,1,12
rest-005,2025-07-24,2,16
rest-005,2025-07-24,3,21
rest-005,2025-07-24,4,4
rest-005,2025-07-24,5,15
rest-005,2025-07-24,6,11
rest-005,2025-07-24,7,5
rest-005,2025-07-24,8,8
rest-005,2025-07-25,1,31
rest-005,2025-07-25,2,9
rest-005,2025-07-25,3,30
rest-005,2025-07-25,4,12
rest-005,2025-07-25,5,15
rest-005,2025-07-25,6,5
rest-005,2025-07-25,7,6
rest-005,2025-07-25,8,3
rest-005,2025-07-26,1,31
rest-005,2025-07-26,2,29
rest-005,2025-07-26,3,40
rest-005,2025-07-26,4,15
rest-005,2025-07-26,5,6
rest-005,2025-07-26,6,4
rest-005,2025-07-26,7,3
rest-005,2025-07-26,8,14
rest-005,2025-07-27,1,49
rest-005,2025-07-27,2,15
rest-005,2025-07-27,3,42
rest-005,2025-07-27,4,19
rest-005,2025-07-27,5,4
rest-005,2025-07-27,6,11
rest-005,2025-07-27,7,2
rest-005,2025-07-27,8,5
rest-005,2025-07-28,1,29
rest-005,2025-07-28,2,19
rest-005,2025-07-28,3,34
rest-005,2025-07-28,4,16
rest-005,2025-07-28,5,7
rest-005,2025-07-28,6,8
rest-005,2025-07-28,7,6
rest-005,2025-07-28,8,8
rest-005,2025-07-29,1,28
rest-005,2025-07-29,2,24
rest-005,2025-07-29,3,37
rest-005,2025-07-29,4,11
rest-005,2025-07-29,5,8
rest-005,2025-07-29,6,2
rest-005,2025-07-29,7,5
rest-005,2025-07-29,8,5
rest-005,2025-07-30,1,41
rest-005,2025-07-30,2,13
rest-005,2025-07-30,3,35
rest-005,2025-07-30,4,9
rest-005,2025-07-30,5,5
rest-005,2025-07-30,6,3
rest-005,2025-07-30,7,6
rest-005,2025-07-30,8,9
rest-005,2025-07-31,1,28
rest-005,2025-07-31,2,16
rest-005,2025-07-31,3,56
rest-005,2025-07-31,4,8
rest-005,2025-07-31,5,11
rest-005,2025-07-31,6,5
rest-005,2025-07-31,7,5
rest-005,2025-07-31,8,9
rest-005,2025-08-01,1,26
rest-005,2025-08-01,2,14
rest-005,2025-08-01,3,24
rest-005,2025-08-01,4,10
rest-005,2025-08-01,5,8
rest-005,2025-08-01,6,8
rest-005,2025-08-01,7,7
rest-005,2025-08-01,8,12
rest-005,2025-08-02,1,20
rest-005,2025-08-02,2,29
rest-005,2025-08-02,3,48
rest-005,2025-08-02,4,23
rest-005,2025-08-02,5,11
rest-005,2025-08-02,6,9
rest-005,2025-08-02,7,5
rest-005,2025-08-02,8,12
rest-005,2025-08-03,1,26
rest-005,2025-08-03,2,34
rest-005,2025-08-03,3,37
rest-005,2025-08-03,4,19
rest-005,2025-08-03,5,17
rest-005,2025-08-03,6,6
rest-005,2025-08-03,7,9
rest-005,2025-08-03,8,8
rest-005,2025-08-04,1,25
rest-005,2025-08-04,2,20
rest-005,2025-08-04,3,51
rest-005,2025-08-04,4,27
rest-005,2025-08-04,5,10
rest-005,2025-08-04,6,6
rest-005,2025-08-04,7,5
rest-005,2025-08-04,8,3
rest-005,2025-08-05,1,48
rest-005,2025-08-05,2,21
rest-005,2025-08-05,3,33
rest-005,2025-08-05,4,25
rest-005,2025-08-05,5,5
rest-005,2025-08-05,6,11
rest-005,2025-08-05,7,3
rest-005,2025-08-05,8,15
rest-005,2025-08-06,1,17
rest-005,2025-08-06,2,25
rest-005,2025-08-06,3,34
rest-005,2025-08-06,4,17
rest-005,2025-08-06,5,14
rest-005,2025-08-06,6,15
rest-005,2025-08-06,7,5
rest-005,2025-08-06,8,18
rest-005,2025-08-07,1,25
rest-005,2025-08-07,2,14
rest-005,2025-08-07,3,27
rest-005,2025-08-07,4,16
rest-005,2025-08-07,5,12
rest-005,2025-08-07,6,12
rest-005,2025-08-07,7,8
rest-005,2025-08-07,8,8
rest-005,2025-08-08,1,20
rest-005,2025-08-08,2,26
rest-005,2025-08-08,3,67
rest-005,2025-08-08,4,20
rest-005,2025-08-08,5,8
rest-005,2025-08-08,6,10
rest-005,2025-08-08,7,6
rest-005,2025-08-08,8,15
rest-005,2025-08-09,1,57
rest-005,2025-08-09,2,25
rest-005,2025-08-09,3,57
rest-005,2025-08-09,4,35
rest-005,2025-08-09,5,16
rest-005,2025-08-09,6,8
rest-005,2025-08-09,7,13
rest-005,2025-08-09,8,14
rest-005,2025-08-10,1,35
rest-005,2025-08-10,2,20
rest-005,2025-08-10,3,33
rest-005,2025-08-10,4,23
rest-005,2025-08-10,5,14
rest-005,2025-08-10,6,1
rest-005,2025-08-10,7,5
rest-005,2025-08-10,8,9
rest-005,2025-08-11,1,26
rest-005,2025-08-11,2,13
rest-005,2025-08-11,3,46
rest-005,2025-08-11,4,17
rest-005,2025-08-11,5,10
rest-005,2025-08-11,6,3
rest-005,2025-08-11,7,5
rest-005,2025-08-11,8,16
rest-005,2025-08-12,1,24
rest-005,2025-08-12,2,15
rest-005,2025-08-12,3,27
rest-005,2025-08-12,4,18
rest-005,2025-08-12,5,7
rest-005,2025-08-12,6,4
rest-005,2025-08-12,7,5
rest-005,2025-08-12,8,8
rest-005,2025-08-13,1,18
rest-005,2025-08-13,2,13
rest-005,2025-08-13,3,22
rest-005,2025-08-13,4,18
rest-005,2025-08-13,5,6
rest-005,2025-08-13,6,8
rest-005,2025-08-13,7,4
rest-005,2025-08-13,8,14
rest-005,2025-08-14,1,44
rest-005,2025-08-14,2,19
rest-005,2025-08-14,3,24
rest-005,2025-08-14,4,24
rest-005,2025-08-14,5,6
rest-005,2025-08-14,6,1
rest-005,2025-08-14,7,4
rest-005,2025-08-14,8,14
rest-005,2025-08-15,1,33
rest-005,2025-08-15,2,18
rest-005,2025-08-15,3,45
rest-005,2025-08-15,4,13
rest-005,2025-08-15,5,15
rest-005,2025-08-15,6,8
rest-005,2025-08-15,7,3
rest-005,2025-08-15,8,4
rest-005,2025-08-16,1,41
rest-005,2025-08-16,2,30
rest-005,2025-08-16,3,37
rest-005,2025-08-16,4,18
rest-005,2025-08-16,5,8
rest-005,2025-08-16,6,15
rest-005,2025-08-16,7,2
rest-005,2025-08-16,8,23
rest-005,2025-08-17,1,23
rest-005,2025-08-17,2,14
rest-005,2025-08-17,3,45
rest-005,2025-08-17,4,8
rest-005,2025-08-17,5,9
rest-005,2025-08-17,6,1
rest-005,2025-08-17,7,6
rest-005,2025-08-17,8,9
rest-005,2025-08-18,1,25
rest-005,2025-08-18,2,17
rest-005,2025-08-18,3,25
rest-005,2025-08-18,4,21
rest-005,2025-08-18,5,7
rest-005,2025-08-18,6,10
rest-005,2025-08-18,7,5
rest-005,2025-08-18,8,8
rest-005,2025-08-19,1,22
rest-005,2025-08-19,2,15
rest-005,2025-08-19,3,29
rest-005,2025-08-19,4,12
rest-005,2025-08-19,5,3
rest-005,2025-08-19,6,8
rest-005,2025-08-19,7,9
rest-005,2025-08-19,8,15
rest-005,2025-08-20,1,26
rest-005,2025-08-20,2,21
rest-005,2025-08-20,3,37
rest-005,2025-08-20,4,8
rest-005,2025-08-20,5,11
rest-005,2025-08-20,6,2
rest-005,2025-08-20,7,5
rest-005,2025-08-20,8,8
rest-005,2025-08-21,1,47
rest-005,2025-08-21,2,17
rest-005,2025-08-21,3,33
rest-005,2025-08-21,4,16
rest-005,2025-08-21,5,5
rest-005,2025-08-21,6,3
rest-005,2025-08-21,7,4
rest-005,2025-08-21,8,7
rest-005,2025-08-22,1,29
rest-005,2025-08-22,2,17
rest-005,2025-08-22,3,46
rest-005,2025-08-22,4,11
rest-005,2025-08-22,5,5
rest-005,2025-08-22,6,2
rest-005,2025-08-22,7,4
rest-005,2025-08-22,8,12
rest-005,2025-08-23,1,30
rest-005,2025-08-23,2,18
rest-005,2025-08-23,3,38
rest-005,2025-08-23,4,13
rest-005,2025-08-23,5,5
rest-005,2025-08-23,6,7
rest-005,2025-08-23,7,7
rest-005,2025-08-23,8,9
rest-005,2025-08-24,1,48
rest-005,2025-08-24,2,21
rest-005,2025-08-24,3,49
rest-005,2025-08-24,4,8
rest-005,2025-08-24,5,8
rest-005,2025-08-24,6,6
rest-005,2025-08-24,7,6
rest-005,2025-08-24,8,5
rest-005,2025-08-25,1,27
rest-005,2025-08-25,2,32
rest-005,2025-08-25,3,37
rest-005,2025-08-25,4,16
rest-005,2025-08-25,5,9
rest-005,2025-08-25,6,7
rest-005,2025-08-25,7,5
rest-005,2025-08-25,8,10
rest-005,2025-08-26,1,19
rest-005,2025-08-26,2,11
rest-005,2025-08-26,3,39
rest-005,2025-08-26,4,16
rest-005,2025-08-26,5,8
rest-005,2025-08-26,6,3
rest-005,2025-08-26,7,6
rest-005,2025-08-26,8,10
rest-005,2025-08-27,1,28
rest-005,2025-08-27,2,27
rest-005,2025-08-27,3,21
rest-005,2025-08-27,4,16
rest-005,2025-08-27,5,3
rest-005,2025-08-27,6,3
rest-005,2025-08-27,7,3
rest-005,2025-08-27,8,4
rest-005,2025-08-28,1,24
rest-005,2025-08-28,2,22
rest-005,2025-08-28,3,36
rest-005,2025-08-28,4,16
rest-005,2025-08-28,5,11
rest-005,2025-08-28,6,10
rest-005,2025-08-28,7,2
rest-005,2025-08-28,8,7
rest-005,2025-08-29,1,28
rest-005,2025-08-29,2,18
rest-005,2025-08-29,3,36
rest-005,2025-08-29,4,16
rest-005,2025-08-29,5,14
rest-005,2025-08-29,6,3
rest-005,2025-08-29,7,3
rest-005,2025-08-29,8,10
rest-005,2025-08-30,1,34
rest-005,2025-08-30,2,33
rest-005,2025-08-30,3,57
rest-005,2025-08-30,4,21
rest-005,2025-08-30,5,6
rest-005,2025-08-30,6,7
rest-005,2025-08-30,7,11
rest-005,2025-08-30,8,11
rest-005,2025-08-31,1,37
rest-005,2025-08-31,2,24
rest-005,2025-08-31,3,74
rest-005,2025-08-31,4,9
rest-005,2025-08-31,5,10
rest-005,2025-08-31,6,9
rest-005,2025-08-31,7,8
rest-005,2025-08-31,8,14
rest-005,2025-09-01,1,26
rest-005,2025-09-01,2,14
rest-005,2025-09-01,3,28
rest-005,2025-09-01,4,20
rest-005,2025-09-01,5,2
rest-005,2025-09-01,6,11
rest-005,2025-09-01,7,1
rest-005,2025-09-01,8,14
rest-005,2025-09-02,1,34
rest-005,2025-09-02,2,23
rest-005,2025-09-02,3,17
rest-005,2025-09-02,4,17
rest-005,2025-09-02,5,11
rest-005,2025-09-02,6,8
rest-005,2025-09-02,7,5
rest-005,2025-09-02,8,12
rest-005,2025-09-03,1,39
rest-005,2025-09-03,2,20
rest-005,2025-09-03,3,47
rest-005,2025-09-03,4,21
rest-005,2025-09-03,5,8
rest-005,2025-09-03,6,4
rest-005,2025-09-03,7,5
rest-005,2025-09-03,8,10
rest-005,2025-09-04,1,30
rest-005,2025-09-04,2,13
rest-005,2025-09-04,3,40
rest-005,2025-09-04,4,12
rest-005,2025-09-04,5,9
rest-005,2025-09-04,6,8
rest-005,2025-09-04,7,7
rest-005,2025-09-04,8,15
rest-005,2025-09-05,1,33
rest-005,2025-09-05,2,17
rest-005,2025-09-05,3,33
rest-005,2025-09-05,4,10
rest-005,2025-09-05,5,11
rest-005,2025-09-05,6,6
rest-005,2025-09-05,7,5
rest-005,2025-09-05,8,9
rest-005,2025-09-06,1,46
rest-005,2025-09-06,2,14
rest-005,2025-09-06,3,30
rest-005,2025-09-06,4,13
rest-005,2025-09-06,5,13
rest-005,2025-09-06,6,11
rest-005,2025-09-06,7,4
rest-005,2025-09-06,8,14
rest-005,2025-09-07,1,58
rest-005,2025-09-07,2,34
rest-005,2025-09-07,3,59
rest-005,2025-09-07,4,25
rest-005,2025-09-07,5,9
rest-005,2025-09-07,6,11
rest-005,2025-09-07,7,4
rest-005,2025-09-07,8,10
rest-005,2025-09-08,1,30
rest-005,2025-09-08,2,19
rest-005,2025-09-08,3,55
rest-005,2025-09-08,4,15
rest-005,2025-09-08,5,9
rest-005,2025-09-08,6,9
rest-005,2025-09-08,7,9
rest-005,2025-09-08,8,18
rest-005,2025-09-09,1,39
rest-005,2025-09-09,2,9
rest-005,2025-09-09,3,31
rest-005,2025-09-09,4,16
rest-005,2025-09-09,5,5
rest-005,2025-09-09,6,4
rest-005,2025-09-09,7,3
rest-005,2025-09-09,8,9
rest-005,2025-09-10,1,48
rest-005,2025-09-10,2,24
rest-005,2025-09-10,3,49
rest-005,2025-09-10,4,21
rest-005,2025-09-10,5,5
rest-005,2025-09-10,6,7
rest-005,2025-09-10,7,6
rest-005,2025-09-10,8,20
rest-005,2025-09-11,1,22
rest-005,2025-09-11,2,17
rest-005,2025-09-11,3,48
rest-005,2025-09-11,4,26
rest-005,2025-09-11,5,7
rest-005,2025-09-11,6,6
rest-005,2025-09-11,7,2
rest-005,2025-09-11,8,22
rest-005,2025-09-12,1,31
rest-005,2025-09-12,2,26
rest-005,2025-09-12,3,22
rest-005,2025-09-12,4,9
rest-005,2025-09-12,5,5
rest-005,2025-09-12,6,4
rest-005,2025-09-12,7,4
rest-005,2025-09-12,8,15
rest-005,2025-09-13,1,43
rest-005,2025-09-13,2,32
rest-005,2025-09-13,3,51
rest-005,2025-09-13,4,8
rest-005,2025-09-13,5,10
rest-005,2025-09-13,6,5
rest-005,2025-09-13,7,5
rest-005,2025-09-13,8,12
rest-005,2025-09-14,1,55
rest-005,2025-09-14,2,28
rest-005,2025-09-14,3,18
rest-005,2025-09-14,4,7
rest-005,2025-09-14,5,10
rest-005,2025-09-14,6,7
rest-005,2025-09-14,7,7
rest-005,2025-09-14,8,9
rest-005,2025-09-15,1,20
rest-005,2025-09-15,2,26
rest-005,2025-09-15,3,46
rest-005,2025-09-15,4,27
rest-005,2025-09-15,5,10
rest-005,2025-09-15,6,5
rest-005,2025-09-15,7,2
rest-005,2025-09-15,8,9
rest-005,2025-09-16,1,18
rest-005,2025-09-16,2,13
rest-005,2025-09-16,3,38
rest-005,2025-09-16,4,19
rest-005,2025-09-16,5,5
rest-005,2025-09-16,6,5
rest-005,2025-09-16,7,5
rest-005,2025-09-16,8,7
rest-005,2025-09-17,1,28
rest-005,2025-09-17,2,23
rest-005,2025-09-17,3,29
rest-005,2025-09-17,4,8
rest-005,2025-09-17,5,12
rest-005,2025-09-17,6,5
rest-005,2025-09-17,7,5
rest-005,2025-09-17,8,8
rest-005,2025-09-18,1,36
rest-005,2025-09-18,2,16
rest-005,2025-09-18,3,16
rest-005,2025-09-18,4,15
rest-005,2025-09-18,5,4
rest-005,2025-09-18,6,6
rest-005,2025-09-18,7,1
rest-005,2025-09-18,8,8
rest-005,2025-09-19,1,30
rest-005,2025-09-19,2,29
rest-005,2025-09-19,3,25
rest-005,2025-09-19,4,21
rest-005,2025-09-19,5,3
rest-005,2025-09-19,6,4
rest-005,2025-09-19,7,5
rest-005,2025-09-19,8,8
rest-005,2025-09-20,1,13
rest-005,2025-09-20,2,24
rest-005,2025-09-20,3,36
rest-005,2025-09-20,4,17
rest-005,2025-09-20,5,3
rest-005,2025-09-20,6,7
rest-005,2025-09-20,7,6
rest-005,2025-09-20,8,5
rest-005,2025-09-21,1,29
rest-005,2025-09-21,2,12
rest-005,2025-09-21,3,43
rest-005,2025-09-21,4,13
rest-005,2025-09-21,5,4
rest-005,2025-09-21,6,5
rest-005,2025-09-21,7,8
rest-005,2025-09-21,8,13
rest-005,2025-09-22,1,22
rest-005,2025-09-22,2,23
rest-005,2025-09-22,3,21
rest-005,2025-09-22,4,22
rest-005,2025-09-22,5,5
rest-005,2025-09-22,6,6
rest-005,2025-09-22,7,5
rest-005,2025-09-22,8,8
rest-005,2025-09-23,1,27
rest-005,2025-09-23,2,19
rest-005,2025-09-23,3,33
rest-005,2025-09-23,4,8
rest-005,2025-09-23,5,8
rest-005,2025-09-23,6,3
rest-005,2025-09-23,7,4
rest-005,2025-09-23,8,15
rest-005,2025-09-24,1,17
rest-005,2025-09-24,2,13
rest-005,2025-09-24,3,27
rest-005,2025-09-24,4,12
rest-005,2025-09-24,5,7
rest-005,2025-09-24,6,5
rest-005,2025-09-24,7,7
rest-005,2025-09-24,8,4
rest-005,2025-09-25,1,26
rest-005,2025-09-25,2,12
rest-005,2025-09-25,3,34
rest-005,2025-09-25,4,10
rest-005,2025-09-25,5,11
rest-005,2025-09-25,6,8
rest-005,2025-09-25,7,7
rest-005,2025-09-25,8,10
rest-005,2025-09-26,1,17
rest-005,2025-09-26,2,28
rest-005,2025-09-26,3,36
rest-005,2025-09-26,4,13
rest-005,2025-09-26,5,7
rest-005,2025-09-26,6,3
rest-005,2025-09-26,7,5
rest-005,2025-09-26,8,6
rest-005,2025-09-27,1,19
rest-005,2025-09-27,2,18
rest-005,2025-09-27,3,24
rest-005,2025-09-27,4,22
rest-005,2025-09-27,5,13
rest-005,2025-09-27,6,8
rest-005,2025-09-27,7,6
rest-005,2025-09-27,8,9
rest-005,2025-09-28,1,42
rest-005,2025-09-28,2,7
rest-005,2025-09-28,3,45
rest-005,2025-09-28,4,16
rest-005,2025-09-28,5,10
rest-005,2025-09-28,6,4
rest-005,2025-09-28,7,4
rest-005,2025-09-28,8,27
rest-005,2025-09-29,1,32
rest-005,2025-09-29,2,11
rest-005,2025-09-29,3,34
rest-005,2025-09-29,4,16
rest-005,2025-09-29,5,8
rest-005,2025-09-29,6,4
rest-005,2025-09-29,7,7
rest-005,2025-09-29,8,15
rest-005,2025-09-30,1,22
rest-005,2025-09-30,2,12
rest-005,2025-09-30,3,42
rest-005,2025-09-30,4,15
rest-005,2025-09-30,5,14
rest-005,2025-09-30,6,8
rest-005,2025-09-30,7,3
rest-005,2025-09-30,8,10
rest-005,2025-10-01,1,13
rest-005,2025-10-01,2,9
rest-005,2025-10-01,3,34
rest-005,2025-10-01,4,21
rest-005,2025-10-01,5,11
rest-005,2025-10-01,6,7
rest-005,2025-10-01,7,6
rest-005,2025-10-01,8,8
rest-005,2025-10-02,1,40
rest-005,2025-10-02,2,35
rest-005,2025-10-02,3,39
rest-005,2025-10-02,4,20
rest-005,2025-10-02,5,8
rest-005,2025-10-02,6,4
rest-005,2025-10-02,7,4
rest-005,2025-10-02,8,14
rest-005,2025-10-03,1,22
rest-005,2025-10-03,2,16
rest-005,2025-10-03,3,24
rest-005,2025-10-03,4,18
rest-005,2025-10-03,5,13
rest-005,2025-10-03,6,3
rest-005,2025-10-03,7,11
rest-005,2025-10-03,8,9
rest-005,2025-10-04,1,48
rest-005,2025-10-04,2,30
rest-005,2025-10-04,3,68
rest-005,2025-10-04,4,19
rest-005,2025-10-04,5,11
rest-005,2025-10-04,6,7
rest-005,2025-10-04,7,9
rest-005,2025-10-04,8,6
rest-005,2025-10-05,1,26
rest-005,2025-10-05,2,15
rest-005,2025-10-05,3,61
rest-005,2025-10-05,4,27
rest-005,2025-10-05,5,14
rest-005,2025-10-05,6,13
rest-005,2025-10-05,7,7
rest-005,2025-10-05,8,16
rest-005,2025-10-06,1,56
rest-005,2025-10-06,2,25
rest-005,2025-10-06,3,28
rest-005,2025-10-06,4,7
rest-005,2025-10-06,5,9
rest-005,2025-10-06,6,9
rest-005,2025-10-06,7,7
rest-005,2025-10-06,8,14
rest-005,2025-10-07,1,39
rest-005,2025-10-07,2,22
rest-005,2025-10-07,3,31
rest-005,2025-10-07,4,15
rest-005,2025-10-07,5,10
rest-005,2025-10-07,6,6
rest-005,2025-10-07,7,3
rest-005,2025-10-07,8,15
rest-005,2025-10-08,1,35
rest-005,2025-10-08,2,21
rest-005,2025-10-08,3,45
rest-005,2025-10-08,4,19
rest-005,2025-10-08,5,9
rest-005,2025-10-08,6,9
rest-005,2025-10-08,7,4
rest-005,2025-10-08,8,6
rest-005,2025-10-09,1,43
rest-005,2025-10-09,2,29
rest-005,2025-10-09,3,47
rest-005,2025-10-09,4,14
rest-005,2025-10-09,5,15
rest-005,2025-10-09,6,5
rest-005,2025-10-09,7,8
rest-005,2025-10-09,8,8
rest-005,2025-10-10,1,29
rest-005,2025-10-10,2,18
rest-005,2025-10-10,3,32
rest-005,2025-10-10,4,11
rest-005,2025-10-10,5,14
rest-005,2025-10-10,6,3
rest-005,2025-10-10,7,7
rest-005,2025-10-10,8,13
rest-005,2025-10-11,1,40
rest-005,2025-10-11,2,27
rest-005,2025-10-11,3,32
rest-005,2025-10-11,4,5
rest-005,2025-10-11,5,13
rest-005,2025-10-11,6,9
rest-005,2025-10-11,7,7
rest-005,2025-10-11,8,16
rest-005,2025-10-12,1,40
rest-005,2025-10-12,2,39
rest-005,2025-10-12,3,52
rest-005,2025-10-12,4,32
rest-005,2025-10-12,5,5
rest-005,2025-10-12,6,4
rest-005,2025-10-12,7,12
rest-005,2025-10-12,8,10
rest-005,2025-10-13,1,24
rest-005,2025-10-13,2,10
rest-005,2025-10-13,3,35
rest-005,2025-10-13,4,6
rest-005,2025-10-13,5,8
rest-005,2025-10-13,6,12
rest-005,2025-10-13,7,7
rest-005,2025-10-13,8,9
rest-005,2025-10-14,1,33
rest-005,2025-10-14,2,10
rest-005,2025-10-14,3,42
rest-005,2025-10-14,4,20
rest-005,2025-10-14,5,6
rest-005,2025-10-14,6,6
rest-005,2025-10-14,7,9
rest-005,2025-10-14,8,6
rest-005,2025-10-15,1,22
rest-005,2025-10-15,2,26
rest-005,2025-10-15,3,38
rest-005,2025-10-15,4,15
rest-005,2025-10-15,5,3
rest-005,2025-10-15,6,7
rest-005,2025-10-15,7,3
rest-005,2025-10-15,8,14
rest-005,2025-10-16,1,21
rest-005,2025-10-16,2,25
rest-005,2025-10-16,3,27
rest-005,2025-10-16,4,10
rest-005,2025-10-16,5,9
rest-005,2025-10-16,6,11
rest-005,2025-10-16,7,5
rest-005,2025-10-16,8,12
rest-005,2025-10-17,1,31
rest-005,2025-10-17,2,15
rest-005,2025-10-17,3,35
rest-005,2025-10-17,4,17
rest-005,2025-10-17,5,4
rest-005,2025-10-17,6,5
rest-005,2025-10-17,7,4
rest-005,2025-10-17,8,12
rest-005,2025-10-18,1,49
rest-005,2025-10-18,2,25
rest-005,2025-10-18,3,22
rest-005,2025-10-18,4,10
rest-005,2025-10-18,5,10
rest-005,2025-10-18,6,5
rest-005,2025-10-18,7,7
rest-005,2025-10-18,8,13
rest-005,2025-10-19,1,32
rest-005,2025-10-19,2,27
rest-005,2025-10-19,3,38
rest-005,2025-10-19,4,27
rest-005,2025-10-19,5,11
rest-005,2025-10-19,6,7
rest-005,2025-10-19,7,5
rest-005,2025-10-19,8,7
rest-005,2025-10-20,1,38
rest-005,2025-10-20,2,14
rest-005,2025-10-20,3,32
rest-005,2025-10-20,4,22
rest-005,2025-10-20,5,9
rest-005,2025-10-20,6,6
rest-005,2025-10-20,7,3
rest-005,2025-10-20,8,8
rest-005,2025-10-21,1,11
rest-005,2025-10-21,2,20
rest-005,2025-10-21,3,31
rest-005,2025-10-21,4,16
rest-005,2025-10-21,5,5
rest-005,2025-10-21,6,2
rest-005,2025-10-21,7,6
rest-005,2025-10-21,8,11
rest-005,2025-10-22,1,31
rest-005,2025-10-22,2,9
rest-005,2025-10-22,3,21
rest-005,2025-10-22,4,14
rest-005,2025-10-22,5,1
rest-005,2025-10-22,6,4
rest-005,2025-10-22,7,7
rest-005,2025-10-22,8,5
rest-005,2025-10-23,1,22
rest-005,2025-10-23,2,10
rest-005,2025-10-23,3,17
rest-005,2025-10-23,4,18
rest-005,2025-10-23,5,8
rest-005,2025-10-23,6,3
rest-005,2025-10-23,7,3
rest-005,2025-10-23,8,7
rest-005,2025-10-24,1,14
rest-005,2025-10-24,2,13
rest-005,2025-10-24,3,40
rest-005,2025-10-24,4,24
rest-005,2025-10-24,5,12
rest-005,2025-10-24,6,7
rest-005,2025-10-24,7,7
rest-005,2025-10-24,8,12
rest-005,2025-10-25,1,37
rest-005,2025-10-25,2,15
rest-005,2025-10-25,3,45
rest-005,2025-10-25,4,16
rest-005,2025-10-25,5,8
rest-005,2025-10-25,6,7
rest-005,2025-10-25,7,4
rest-005,2025-10-25,8,8
rest-005,2025-10-26,1,38
rest-005,2025-10-26,2,27
rest-005,2025-10-26,3,24
rest-005,2025-10-26,4,15
rest-005,2025-10-26,5,12
rest-005,2025-10-26,6,12
rest-005,2025-10-26,7,7
rest-005,2025-10-26,8,6
rest-005,2025-10-27,1,27
rest-005,2025-10-27,2,17
rest-005,2025-10-27,3,43
rest-005,2025-10-27,4,9
rest-005,2025-10-27,5,3
rest-005,2025-10-27,6,4
rest-005,2025-10-27,7,7
rest-005,2025-10-27,8,12
rest-005,2025-10-28,1,18
rest-005,2025-10-28,2,7
rest-005,2025-10-28,3,15
rest-005,2025-10-28,4,19
rest-005,2025-10-28,5,10
rest-005,2025-10-28,6,6
rest-005,2025-10-28,7,1
rest-005,2025-10-28,8,24
rest-005,2025-10-29,1,21
rest-005,2025-10-29,2,10
rest-005,2025-10-29,3,32
rest-005,2025-10-29,4,20
rest-005,2025-10-29,5,4
rest-005,2025-10-29,6,3
rest-005,2025-10-29,7,3
rest-005,2025-10-29,8,18
rest-005,2025-10-30,1,25
rest-005,2025-10-30,2,13
rest-005,2025-10-30,3,40
rest-005,2025-10-30,4,23
rest-005,2025-10-30,5,11
rest-005,2025-10-30,6,2
rest-005,2025-10-30,7,2
rest-005,2025-10-30,8,10
rest-005,2025-10-31,1,27
rest-005,2025-10-31,2,18
rest-005,2025-10-31,3,26
rest-005,2025-10-31,4,10
rest-005,2025-10-31,5,9
rest-005,2025-10-31,6,2
rest-005,2025-10-31,7,8
rest-005,2025-10-31,8,7
rest-005,2025-11-01,1,50
rest-005,2025-11-01,2,35
rest-005,2025-11-01,3,66
rest-005,2025-11-01,4,32
rest-005,2025-11-01,5,17
rest-005,2025-11-01,6,5
rest-005,2025-11-01,7,13
rest-005,2025-11-01,8,14
rest-005,2025-11-02,1,33
rest-005,2025-11-02,2,21
rest-005,2025-11-02,3,59
rest-005,2025-11-02,4,24
rest-005,2025-11-02,5,17
rest-005,2025-11-02,6,9
rest-005,2025-11-02,7,13
rest-005,2025-11-02,8,11
rest-005,2025-11-03,1,29
