date,day_of_week,is_weekend,month,menu_category,is_festival,festival_type,is_poya_day,temperature_avg,rainfall_mm,is_heavy_rain,supplier_invoice_qty,daily_demand_qty
2024-08-30,Friday,0,8,Beverages,0,None,0,29.4,2.0,0,170,152
2024-08-31,Saturday,1,8,Rice & Curry,0,None,0,27.6,3.0,0,172,178
2024-08-31,Saturday,1,8,Fried Rice,0,None,0,26.1,7.1,0,191,186
2024-08-31,Saturday,1,8,Kottu,0,None,0,26.1,2.2,0,153,154
2024-08-31,Saturday,1,8,Short Eats,0,None,0,30.6,0.7,0,109,93
2024-08-31,Saturday,1,8,Beverages,0,None,0,28.0,2.8,0,164,173
2024-09-01,Sunday,1,9,Rice & Curry,0,None,0,26.3,2.1,0,183,194
2024-09-01,Sunday,1,9,Fried Rice,0,None,0,27.8,1.2,0,160,163
2024-09-01,Sunday,1,9,Kottu,0,None,0,28.5,2.6,0,138,157
2024-09-01,Sunday,1,9,Short Eats,0,None,0,29.5,5.9,0,110,99
2024-09-01,Sunday,1,9,Beverages,0,None,0,27.5,0.0,0,94,102
2024-09-02,Monday,0,9,Rice & Curry,0,None,0,27.1,2.3,0,125,117
2024-09-02,Monday,0,9,Fried Rice,0,None,0,29.5,10.0,0,154,122
2024-09-02,Monday,0,9,Kottu,0,None,0,30.7,4.0,0,152,107
2024-09-02,Monday,0,9,Short Eats,0,None,0,31.0,1.7,0,142,115
2024-09-02,Monday,0,9,Beverages,0,None,0,28.6,4.9,0,80,59
2024-09-03,Tuesday,0,9,Rice & Curry,0,None,0,28.4,2.1,0,182,128
2024-09-03,Tuesday,0,9,Fried Rice,0,None,0,30.9,4.1,0,132,120
2024-09-03,Tuesday,0,9,Kottu,0,None,0,26.5,11.4,0,118,102
2024-09-03,Tuesday,0,9,Short Eats,0,None,0,26.4,0.7,0,159,142
2024-09-03,Tuesday,0,9,Beverages,0,None,0,30.2,4.1,0,104,76
2024-09-04,Wednesday,0,9,Rice & Curry,0,None,0,31.8,4.9,0,154,132
2024-09-04,Wednesday,0,9,Fried Rice,0,None,0,27.1,5.1,0,143,115
2024-09-04,Wednesday,0,9,Kottu,0,None,0,29.5,0.2,0,147,107
2024-09-04,Wednesday,0,9,Short Eats,0,None,0,31.7,4.3,0,104,73
2024-09-04,Wednesday,0,9,Beverages,0,None,0,32.5,7.6,0,196,185
2024-09-05,Thursday,0,9,Rice & Curry,0,None,0,27.4,0.2,0,116,89
2024-09-05,Thursday,0,9,Fried Rice,0,None,0,29.5,13.6,0,190,160
2024-09-05,Thursday,0,9,Kottu,0,None,0,28.8,5.9,0,151,138
2024-09-05,Thursday,0,9,Short Eats,0,None,0,29.3,8.1,0,194,162
2024-09-05,Thursday,0,9,Beverages,0,None,0,26.7,0.6,0,86,79
2024-09-06,Friday,0,9,Rice & Curry,0,None,0,32.6,0.2,0,129,106
2024-09-06,Friday,0,9,Fried Rice,0,None,0,32.0,0.4,0,84,65
2024-09-06,Friday,0,9,Kottu,0,None,0,29.9,4.9,0,175,145
2024-09-06,Friday,0,9,Short Eats,0,None,0,29.9,2.1,0,135,106
2024-09-06,Friday,0,9,Beverages,0,None,0,26.8,2.8,0,171,155
2024-09-07,Saturday,1,9,Rice & Curry,0,None,0,27.4,0.9,0,175,175
2024-09-07,Saturday,1,9,Fried Rice,0,None,0,28.6,0.3,0,159,181
2024-09-07,Saturday,1,9,Kottu,0,None,0,32.9,5.5,0,148,138
2024-09-07,Saturday,1,9,Short Eats,0,None,0,29.1,3.1,0,149,168
2024-09-07,Saturday,1,9,Beverages,0,None,0,26.6,2.3,0,178,170
2024-09-08,Sunday,1,9,Rice & Curry,0,None,0,30.2,2.9,0,123,131
2024-09-08,Sunday,1,9,Fried Rice,0,None,0,30.5,1.1,0,92,79
2024-09-08,Sunday,1,9,Kottu,0,None,0,32.0,0.4,0,109,119
2024-09-08,Sunday,1,9,Short Eats,0,None,0,29.4,3.0,0,184,158
2024-09-08,Sunday,1,9,Beverages,0,None,0,27.5,0.5,0,136,147
2024-09-09,Monday,0,9,Rice & Curry,0,None,0,30.7,3.1,0,131,113
2024-09-09,Monday,0,9,Fried Rice,0,None,0,30.3,2.1,0,187,161
2024-09-09,Monday,0,9,Kottu,0,None,0,32.5,0.7,0,134,94
2024-09-09,Monday,0,9,Short Eats,0,None,0,30.6,0.9,0,161,138
2024-09-09,Monday,0,9,Beverages,0,None,0,29.7,0.2,0,129,111
2024-09-10,Tuesday,0,9,Rice & Curry,0,None,0,29.3,14.2,0,109,85
2024-09-10,Tuesday,0,9,Fried Rice,0,None,0,26.2,5.5,0,128,93
2024-09-10,Tuesday,0,9,Kottu,0,None,0,32.5,6.5,0,178,163
2024-09-10,Tuesday,0,9,Short Eats,0,None,0,32.0,1.9,0,87,74
2024-09-10,Tuesday,0,9,Beverages,0,None,0,28.9,13.9,0,81,75
2024-09-11,Wednesday,0,9,Rice & Curry,0,None,0,27.4,0.1,0,111,78
2024-09-11,Wednesday,0,9,Fried Rice,0,None,0,27.7,1.6,0,166,129
2024-09-11,Wednesday,0,9,Kottu,0,None,0,28.4,4.6,0,129,102
2024-09-11,Wednesday,0,9,Short Eats,0,None,0,32.3,16.0,0,110,82
2024-09-11,Wednesday,0,9,Beverages,0,None,0,31.4,1.0,0,171,121
2024-09-12,Thursday,0,9,Rice & Curry,0,None,0,32.6,10.4,0,148,130
2024-09-12,Thursday,0,9,Fried Rice,0,None,0,29.9,7.7,0,97,77
2024-09-12,Thursday,0,9,Kottu,0,None,0,31.2,9.1,0,154,142
2024-09-12,Thursday,0,9,Short Eats,0,None,0,27.2,0.6,0,117,101
2024-09-12,Thursday,0,9,Beverages,0,None,0,27.4,2.0,0,101,81
2024-09-13,Friday,0,9,Rice & Curry,0,None,0,27.1,10.2,0,199,184
2024-09-13,Friday,0,9,Fried Rice,0,None,0,32.2,1.5,0,157,132
2024-09-13,Friday,0,9,Kottu,0,None,0,30.8,3.6,0,143,111
2024-09-13,Friday,0,9,Short Eats,0,None,0,28.8,4.7,0,135,96
2024-09-13,Friday,0,9,Beverages,0,None,0,26.3,8.2,0,148,133
2024-09-14,Saturday,1,9,Rice & Curry,0,None,1,26.5,4.7,0,94,93
2024-09-14,Saturday,1,9,Fried Rice,0,None,1,32.1,1.8,0,190,203
2024-09-14,Saturday,1,9,Kottu,0,None,1,29.6,8.9,0,162,181
2024-09-14,Saturday,1,9,Short Eats,0,None,1,29.8,2.8,0,142,122
2024-09-14,Saturday,1,9,Beverages,0,None,1,32.6,4.1,0,146,152
2024-09-15,Sunday,1,9,Rice & Curry,0,None,1,33.0,0.4,0,137,143
2024-09-15,Sunday,1,9,Fried Rice,0,None,1,32.7,1.2,0,89,98
2024-09-15,Sunday,1,9,Kottu,0,None,1,29.7,0.9,0,89,76
2024-09-15,Sunday,1,9,Short Eats,0,None,1,32.3,0.2,0,83,92
2024-09-15,Sunday,1,9,Beverages,0,None,1,29.4,2.5,0,81,89
2024-09-16,Monday,0,9,Rice & Curry,0,None,0,29.3,0.4,0,86,61
2024-09-16,Monday,0,9,Fried Rice,0,None,0,27.9,0.0,0,188,151
2024-09-16,Monday,0,9,Kottu,0,None,0,26.6,0.4,0,93,79
2024-09-16,Monday,0,9,Short Eats,0,None,0,27.8,10.3,0,170,160
2024-09-16,Monday,0,9,Beverages,0,None,0,32.2,1.2,0,140,123
2024-09-17,Tuesday,0,9,Rice & Curry,0,None,0,28.6,5.0,0,187,154
2024-09-17,Tuesday,0,9,Fried Rice,0,None,0,31.4,0.7,0,176,124
2024-09-17,Tuesday,0,9,Kottu,0,None,0,26.9,4.3,0,161,118
2024-09-17,Tuesday,0,9,Short Eats,0,None,0,30.2,2.4,0,176,164
2024-09-17,Tuesday,0,9,Beverages,0,None,0,27.2,5.1,0,174,133
2024-09-18,Wednesday,0,9,Rice & Curry,0,None,0,27.9,5.1,0,94,67
2024-09-18,Wednesday,0,9,Fried Rice,0,None,0,26.6,0.2,0,100,78
2024-09-18,Wednesday,0,9,Kottu,0,None,0,27.6,3.2,0,100,93
2024-09-18,Wednesday,0,9,Short Eats,0,None,0,28.6,0.2,0,93,84
2024-09-18,Wednesday,0,9,Beverages,0,None,0,26.1,3.2,0,150,110
2024-09-19,Thursday,0,9,Rice & Curry,0,None,0,31.7,22.2,1,92,63
2024-09-19,Thursday,0,9,Fried Rice,0,None,0,29.5,1.9,0,197,157
2024-09-19,Thursday,0,9,Kottu,0,None,0,32.3,3.3,0,107,95
2024-09-19,Thursday,0,9,Short Eats,0,None,0,30.8,5.4,0,155,110
2024-09-19,Thursday,0,9,Beverages,0,None,0,28.3,2.5,0,130,122
2024-09-20,Friday,0,9,Rice & Curry,0,None,0,30.1,0.0,0,130,123
2024-09-20,Friday,0,9,Fried Rice,0,None,0,27.9,8.3,0,85,67
2024-09-20,Friday,0,9,Kottu,0,None,0,32.8,1.5,0,108,97
2024-09-20,Friday,0,9,Short Eats,0,None,0,29.7,1.4,0,176,146
2024-09-20,Friday,0,9,Beverages,0,None,0,29.3,7.9,0,146,118
2024-09-21,Saturday,1,9,Rice & Curry,0,None,0,30.0,8.4,0,123,118
2024-09-21,Saturday,1,9,Fried Rice,0,None,0,32.5,12.0,0,199,212
2024-09-21,Saturday,1,9,Kottu,0,None,0,27.4,1.9,0,139,118
2024-09-21,Saturday,1,9,Short Eats,0,None,0,32.2,4.1,0,152,146
2024-09-21,Saturday,1,9,Beverages,0,None,0,29.1,7.6,0,165,181
2024-09-22,Sunday,1,9,Rice & Curry,0,None,0,31.2,11.9,0,85,86
2024-09-22,Sunday,1,9,Fried Rice,0,None,0,27.1,1.5,0,174,181
2024-09-22,Sunday,1,9,Kottu,0,None,0,28.6,6.2,0,149,167
2024-09-22,Sunday,1,9,Short Eats,0,None,0,27.5,5.9,0,116,119
2024-09-22,Sunday,1,9,Beverages,0,None,0,27.0,0.7,0,194,213
2024-09-23,Monday,0,9,Rice & Curry,0,None,0,32.0,0.1,0,99,88
2024-09-23,Monday,0,9,Fried Rice,0,None,0,29.0,1.1,0,175,136
2024-09-23,Monday,0,9,Kottu,0,None,0,32.6,0.8,0,124,117
2024-09-23,Monday,0,9,Short Eats,0,None,0,26.5,3.5,0,189,172
2024-09-23,Monday,0,9,Beverages,0,None,0,31.3,1.6,0,165,139
2024-09-24,Tuesday,0,9,Rice & Curry,0,None,0,27.6,0.3,0,158,114
2024-09-24,Tuesday,0,9,Fried Rice,0,None,0,31.9,5.1,0,198,155
2024-09-24,Tuesday,0,9,Kottu,0,None,0,29.9,3.6,0,174,134
2024-09-24,Tuesday,0,9,Short Eats,0,None,0,27.9,0.8,0,157,138
2024-09-24,Tuesday,0,9,Beverages,0,None,0,32.3,6.4,0,197,157
2024-09-25,Wednesday,0,9,Rice & Curry,0,None,0,28.3,1.1,0,127,110
2024-09-25,Wednesday,0,9,Fried Rice,0,None,0,28.0,4.1,0,141,104
2024-09-25,Wednesday,0,9,Kottu,0,None,0,27.4,3.9,0,80,60
2024-09-25,Wednesday,0,9,Short Eats,0,None,0,30.0,5.4,0,84,69
2024-09-25,Wednesday,0,9,Beverages,0,None,0,32.6,1.0,0,156,141
2024-09-26,Thursday,0,9,Rice & Curry,0,None,0,31.3,17.7,0,148,137
2024-09-26,Thursday,0,9,Fried Rice,0,None,0,31.4,1.0,0,107,85
2024-09-26,Thursday,0,9,Kottu,0,None,0,27.0,5.0,0,113,87
2024-09-26,Thursday,0,9,Short Eats,0,None,0,31.8,1.4,0,192,155
2024-09-26,Thursday,0,9,Beverages,0,None,0,30.7,2.2,0,174,134
2024-09-27,Friday,0,9,Rice & Curry,0,None,0,29.0,0.4,0,166,154
2024-09-27,Friday,0,9,Fried Rice,0,None,0,28.9,2.2,0,124,113
2024-09-27,Friday,0,9,Kottu,0,None,0,26.1,4.0,0,111,100
2024-09-27,Friday,0,9,Short Eats,0,None,0,30.3,0.5,0,138,116
2024-09-27,Friday,0,9,Beverages,0,None,0,26.2,2.5,0,90,75
2024-09-28,Saturday,1,9,Rice & Curry,0,None,0,30.7,0.1,0,141,155
2024-09-28,Saturday,1,9,Fried Rice,0,None,0,27.2,2.2,0,170,154
2024-09-28,Saturday,1,9,Kottu,0,None,0,28.2,13.2,0,170,161
2024-09-28,Saturday,1,9,Short Eats,0,None,0,32.0,3.2,0,190,216
2024-09-28,Saturday,1,9,Beverages,0,None,0,30.1,0.0,0,109,110
2024-09-29,Sunday,1,9,Rice & Curry,0,None,0,28.6,7.1,0,87,80
2024-09-29,Sunday,1,9,Fried Rice,0,None,0,27.9,1.4,0,187,176
2024-09-29,Sunday,1,9,Kottu,0,None,0,27.8,3.6,0,123,128
2024-09-29,Sunday,1,9,Short Eats,0,None,0,27.4,10.8,0,109,109
2024-09-29,Sunday,1,9,Beverages,0,None,0,31.3,5.8,0,150,131
2024-09-30,Monday,0,9,Rice & Curry,0,None,0,27.0,1.4,0,198,141
2024-09-30,Monday,0,9,Fried Rice,0,None,0,27.7,5.8,0,193,148
2024-09-30,Monday,0,9,Kottu,0,None,0,27.7,13.5,0,117,100
2024-09-30,Monday,0,9,Short Eats,0,None,0,27.6,0.2,0,99,78
2024-09-30,Monday,0,9,Beverages,0,None,0,29.1,4.9,0,101,94
2024-10-01,Tuesday,0,10,Rice & Curry,0,None,0,29.3,1.0,0,161,114
2024-10-01,Tuesday,0,10,Fried Rice,0,None,0,26.1,2.5,0,192,149
2024-10-01,Tuesday,0,10,Kottu,0,None,0,28.9,1.7,0,157,118
2024-10-01,Tuesday,0,10,Short Eats,0,None,0,29.8,0.5,0,143,110
2024-10-01,Tuesday,0,10,Beverages,0,None,0,28.1,11.6,0,171,150
2024-10-02,Wednesday,0,10,Rice & Curry,0,None,0,26.5,0.5,0,174,135
2024-10-02,Wednesday,0,10,Fried Rice,0,None,0,26.4,0.6,0,184,165
2024-10-02,Wednesday,0,10,Kottu,0,None,0,30.2,2.4,0,132,114
2024-10-02,Wednesday,0,10,Short Eats,0,None,0,31.4,7.9,0,110,83
2024-10-02,Wednesday,0,10,Beverages,0,None,0,26.3,11.6,0,113,97
2024-10-03,Thursday,0,10,Rice & Curry,0,None,0,27.0,5.8,0,157,111
2024-10-03,Thursday,0,10,Fried Rice,0,None,0,31.8,0.6,0,108,101
2024-10-03,Thursday,0,10,Kottu,0,None,0,28.4,2.8,0,169,132
2024-10-03,Thursday,0,10,Short Eats,0,None,0,27.2,7.8,0,106,98
2024-10-03,Thursday,0,10,Beverages,0,None,0,32.0,2.9,0,95,87
2024-10-04,Friday,0,10,Rice & Curry,0,None,0,28.5,12.1,0,146,118
2024-10-04,Friday,0,10,Fried Rice,0,None,0,31.9,3.6,0,116,93
2024-10-04,Friday,0,10,Kottu,0,None,0,26.0,1.3,0,130,112
2024-10-04,Friday,0,10,Short Eats,0,None,0,26.1,0.5,0,170,158
2024-10-04,Friday,0,10,Beverages,0,None,0,31.3,3.6,0,198,156
2024-10-05,Saturday,1,10,Rice & Curry,0,None,0,26.1,0.9,0,82,75
2024-10-05,Saturday,1,10,Fried Rice,0,None,0,31.1,2.2,0,127,116
2024-10-05,Saturday,1,10,Kottu,0,None,0,27.0,1.0,0,159,145
2024-10-05,Saturday,1,10,Short Eats,0,None,0,31.6,2.3,0,91,84
2024-10-05,Saturday,1,10,Beverages,0,None,0,27.3,8.6,0,91,83
2024-10-06,Sunday,1,10,Rice & Curry,0,None,0,27.4,2.2,0,96,92
2024-10-06,Sunday,1,10,Fried Rice,0,None,0,26.1,5.2,0,80,79
2024-10-06,Sunday,1,10,Kottu,0,None,0,26.3,6.8,0,110,125
2024-10-06,Sunday,1,10,Short Eats,0,None,0,28.5,3.8,0,153,158
2024-10-06,Sunday,1,10,Beverages,0,None,0,30.3,6.2,0,195,171
2024-10-07,Monday,0,10,Rice & Curry,0,None,0,31.1,1.3,0,188,173
2024-10-07,Monday,0,10,Fried Rice,0,None,0,32.8,2.2,0,120,97
2024-10-07,Monday,0,10,Kottu,0,None,0,31.9,3.6,0,84,69
2024-10-07,Monday,0,10,Short Eats,0,None,0,32.2,7.5,0,89,65
2024-10-07,Monday,0,10,Beverages,0,None,0,28.9,0.3,0,120,104
2024-10-08,Tuesday,0,10,Rice & Curry,0,None,0,26.6,4.6,0,152,121
2024-10-08,Tuesday,0,10,Fried Rice,0,None,0,31.3,3.0,0,158,141
2024-10-08,Tuesday,0,10,Kottu,0,None,0,27.8,2.4,0,85,77
2024-10-08,Tuesday,0,10,Short Eats,0,None,0,28.6,0.4,0,147,128
2024-10-08,Tuesday,0,10,Beverages,0,None,0,28.6,2.4,0,163,147
2024-10-09,Wednesday,0,10,Rice & Curry,0,None,0,26.9,13.2,0,144,119
2024-10-09,Wednesday,0,10,Fried Rice,0,None,0,29.5,10.7,0,99,92
2024-10-09,Wednesday,0,10,Kottu,0,None,0,26.7,0.5,0,84,64
2024-10-09,Wednesday,0,10,Short Eats,0,None,0,29.1,2.6,0,103,90
2024-10-09,Wednesday,0,10,Beverages,0,None,0,28.9,5.7,0,158,145
2024-10-10,Thursday,0,10,Rice & Curry,0,None,0,27.2,3.9,0,118,98
2024-10-10,Thursday,0,10,Fried Rice,0,None,0,29.0,4.2,0,143,115
2024-10-10,Thursday,0,10,Kottu,0,None,0,28.2,9.4,0,174,128
2024-10-10,Thursday,0,10,Short Eats,0,None,0,29.9,1.5,0,111,87
2024-10-10,Thursday,0,10,Beverages,0,None,0,30.7,0.1,0,166,127
2024-10-11,Friday,0,10,Rice & Curry,0,None,0,30.5,7.6,0,154,110
2024-10-11,Friday,0,10,Fried Rice,0,None,0,27.5,26.2,1,158,112
2024-10-11,Friday,0,10,Kottu,0,None,0,27.6,2.1,0,160,141
2024-10-11,Friday,0,10,Short Eats,0,None,0,28.2,7.1,0,94,76
2024-10-11,Friday,0,10,Beverages,0,None,0,27.8,0.3,0,135,100
2024-10-12,Saturday,1,10,Rice & Curry,0,None,0,28.8,1.7,0,89,90
2024-10-12,Saturday,1,10,Fried Rice,0,None,0,32.6,5.1,0,108,100
2024-10-12,Saturday,1,10,Kottu,0,None,0,28.9,6.2,0,89,84
2024-10-12,Saturday,1,10,Short Eats,0,None,0,32.8,2.7,0,97,89
2024-10-12,Saturday,1,10,Beverages,0,None,0,33.0,1.5,0,186,174
2024-10-13,Sunday,1,10,Rice & Curry,0,None,0,29.6,8.5,0,165,180
2024-10-13,Sunday,1,10,Fried Rice,0,None,0,32.2,0.7,0,184,182
2024-10-13,Sunday,1,10,Kottu,0,None,0,30.3,0.0,0,145,159
2024-10-13,Sunday,1,10,Short Eats,0,None,0,28.7,5.4,0,146,139
2024-10-13,Sunday,1,10,Beverages,0,None,0,27.0,4.9,0,192,185
2024-10-14,Monday,0,10,Rice & Curry,0,None,1,31.0,2.8,0,110,79
2024-10-14,Monday,0,10,Fried Rice,0,None,1,30.0,5.7,0,183,140
2024-10-14,Monday,0,10,Kottu,0,None,1,30.0,13.3,0,160,151
2024-10-14,Monday,0,10,Short Eats,0,None,1,26.6,9.3,0,113,89
2024-10-14,Monday,0,10,Beverages,0,None,1,27.6,1.7,0,187,155
2024-10-15,Tuesday,0,10,Rice & Curry,0,None,1,30.2,4.9,0,105,85
2024-10-15,Tuesday,0,10,Fried Rice,0,None,1,26.7,0.3,0,91,74
2024-10-15,Tuesday,0,10,Kottu,0,None,1,29.0,2.8,0,162,118
2024-10-15,Tuesday,0,10,Short Eats,0,None,1,32.1,3.3,0,134,118
2024-10-15,Tuesday,0,10,Beverages,0,None,1,31.7,4.5,0,134,111
2024-10-16,Wednesday,0,10,Rice & Curry,0,None,0,27.6,1.6,0,163,119
2024-10-16,Wednesday,0,10,Fried Rice,0,None,0,31.9,2.1,0,98,72
2024-10-16,Wednesday,0,10,Kottu,0,None,0,26.6,0.2,0,122,93
2024-10-16,Wednesday,0,10,Short Eats,0,None,0,26.0,2.7,0,94,87
2024-10-16,Wednesday,0,10,Beverages,0,None,0,31.7,2.9,0,160,115
2024-10-17,Thursday,0,10,Rice & Curry,0,None,0,28.0,6.1,0,114,83
2024-10-17,Thursday,0,10,Fried Rice,0,None,0,32.6,3.4,0,197,178
2024-10-17,Thursday,0,10,Kottu,0,None,0,26.8,1.2,0,86,68
2024-10-17,Thursday,0,10,Short Eats,0,None,0,31.2,2.9,0,131,103
2024-10-17,Thursday,0,10,Beverages,0,None,0,32.0,3.0,0,119,97
2024-10-18,Friday,0,10,Rice & Curry,0,None,0,32.3,1.6,0,192,173
2024-10-18,Friday,0,10,Fried Rice,0,None,0,31.3,1.2,0,121,89
2024-10-18,Friday,0,10,Kottu,0,None,0,27.5,4.3,0,95,70
2024-10-18,Friday,0,10,Short Eats,0,None,0,28.2,0.2,0,106,84
2024-10-18,Friday,0,10,Beverages,0,None,0,31.5,1.7,0,165,121
2024-10-19,Saturday,1,10,Rice & Curry,0,None,0,26.6,7.3,0,171,156
2024-10-19,Saturday,1,10,Fried Rice,0,None,0,27.4,14.0,0,178,161
2024-10-19,Saturday,1,10,Kottu,0,None,0,32.5,1.5,0,142,158
2024-10-19,Saturday,1,10,Short Eats,0,None,0,27.0,3.2,0,142,122
2024-10-19,Saturday,1,10,Beverages,0,None,0,31.5,3.7,0,125,108
2024-10-20,Sunday,1,10,Rice & Curry,0,None,0,31.3,2.7,0,115,112
2024-10-20,Sunday,1,10,Fried Rice,0,None,0,30.1,1.3,0,159,168
2024-10-20,Sunday,1,10,Kottu,0,None,0,32.2,1.5,0,155,162
2024-10-20,Sunday,1,10,Short Eats,0,None,0,31.4,7.2,0,80,91
2024-10-20,Sunday,1,10,Beverages,0,None,0,31.7,2.3,0,186,206
2024-10-21,Monday,0,10,Rice & Curry,0,None,0,26.2,1.9,0,153,123
2024-10-21,Monday,0,10,Fried Rice,0,None,0,26.1,6.7,0,153,122
2024-10-21,Monday,0,10,Kottu,0,None,0,29.5,12.1,0,172,159
2024-10-21,Monday,0,10,Short Eats,0,None,0,30.3,12.0,0,89,72
2024-10-21,Monday,0,10,Beverages,0,None,0,31.7,1.9,0,110,104
2024-10-22,Tuesday,0,10,Rice & Curry,0,None,0,30.4,6.3,0,124,88
2024-10-22,Tuesday,0,10,Fried Rice,0,None,0,28.1,4.8,0,160,140
2024-10-22,Tuesday,0,10,Kottu,0,None,0,26.1,1.6,0,184,163
2024-10-22,Tuesday,0,10,Short Eats,0,None,0,32.9,2.0,0,177,134
2024-10-22,Tuesday,0,10,Beverages,0,None,0,28.2,3.8,0,177,140
2024-10-23,Wednesday,0,10,Rice & Curry,0,None,0,26.6,8.7,0,174,144
2024-10-23,Wednesday,0,10,Fried Rice,0,None,0,27.9,11.8,0,104,76
2024-10-23,Wednesday,0,10,Kottu,0,None,0,31.3,0.4,0,141,122
2024-10-23,Wednesday,0,10,Short Eats,0,None,0,28.0,3.4,0,155,142
2024-10-23,Wednesday,0,10,Beverages,0,None,0,32.2,0.2,0,108,88
2024-10-24,Thursday,0,10,Rice & Curry,0,None,0,32.5,9.3,0,173,145
2024-10-24,Thursday,0,10,Fried Rice,0,None,0,29.3,16.7,0,153,120
2024-10-24,Thursday,0,10,Kottu,0,None,0,27.0,4.0,0,83,79
2024-10-24,Thursday,0,10,Short Eats,0,None,0,28.6,3.7,0,179,126
2024-10-24,Thursday,0,10,Beverages,0,None,0,29.8,3.3,0,154,116
2024-10-25,Friday,0,10,Rice & Curry,0,None,0,28.8,0.3,0,177,147
2024-10-25,Friday,0,10,Fried Rice,0,None,0,31.4,0.7,0,140,125
2024-10-25,Friday,0,10,Kottu,0,None,0,26.4,0.1,0,132,106
2024-10-25,Friday,0,10,Short Eats,0,None,0,27.3,5.5,0,185,142
2024-10-25,Friday,0,10,Beverages,0,None,0,26.9,2.7,0,142,110
2024-10-26,Saturday,1,10,Rice & Curry,0,None,0,29.3,2.4,0,83,77
2024-10-26,Saturday,1,10,Fried Rice,0,None,0,32.2,7.2,0,156,145
2024-10-26,Saturday,1,10,Kottu,0,None,0,28.3,2.3,0,144,134
2024-10-26,Saturday,1,10,Short Eats,0,None,0,33.0,0.2,0,100,84
2024-10-26,Saturday,1,10,Beverages,0,None,0,26.3,1.1,0,111,117
2024-10-27,Sunday,1,10,Rice & Curry,0,None,0,26.3,2.2,0,196,177
2024-10-27,Sunday,1,10,Fried Rice,0,None,0,28.8,2.8,0,97,91
2024-10-27,Sunday,1,10,Kottu,0,None,0,26.6,11.5,0,147,154
2024-10-27,Sunday,1,10,Short Eats,0,None,0,26.8,3.3,0,130,134
2024-10-27,Sunday,1,10,Beverages,0,None,0,29.1,4.3,0,97,83
2024-10-28,Monday,0,10,Rice & Curry,0,None,0,26.1,0.1,0,148,133
2024-10-28,Monday,0,10,Fried Rice,0,None,0,32.8,0.7,0,162,153
2024-10-28,Monday,0,10,Kottu,0,None,0,28.1,0.5,0,127,94
2024-10-28,Monday,0,10,Short Eats,0,None,0,28.7,1.0,0,92,77
2024-10-28,Monday,0,10,Beverages,0,None,0,31.0,5.2,0,136,98
2024-10-29,Tuesday,0,10,Rice & Curry,0,None,0,31.1,5.4,0,127,103
2024-10-29,Tuesday,0,10,Fried Rice,0,None,0,30.5,6.8,0,96,83
2024-10-29,Tuesday,0,10,Kottu,0,None,0,31.1,3.5,0,176,162
2024-10-29,Tuesday,0,10,Short Eats,0,None,0,27.6,2.6,0,169,160
2024-10-29,Tuesday,0,10,Beverages,0,None,0,31.5,1.4,0,119,94
2024-10-30,Wednesday,0,10,Rice & Curry,0,None,0,33.0,21.0,1,142,100
2024-10-30,Wednesday,0,10,Fried Rice,0,None,0,27.1,5.0,0,114,83
2024-10-30,Wednesday,0,10,Kottu,0,None,0,32.8,11.3,0,123,91
2024-10-30,Wednesday,0,10,Short Eats,0,None,0,27.7,2.9,0,119,94
2024-10-30,Wednesday,0,10,Beverages,0,None,0,31.4,3.4,0,140,130
2024-10-31,Thursday,0,10,Rice & Curry,0,None,0,30.6,2.3,0,166,124
2024-10-31,Thursday,0,10,Fried Rice,0,None,0,31.6,0.6,0,183,171
2024-10-31,Thursday,0,10,Kottu,0,None,0,27.2,0.2,0,137,123
2024-10-31,Thursday,0,10,Short Eats,0,None,0,29.2,28.0,1,153,108
2024-10-31,Thursday,0,10,Beverages,0,None,0,26.7,3.6,0,144,131
2024-11-01,Friday,0,11,Rice & Curry,0,None,0,27.8,0.4,0,153,130
2024-11-01,Friday,0,11,Fried Rice,0,None,0,32.2,4.4,0,127,100
2024-11-01,Friday,0,11,Kottu,0,None,0,30.4,0.1,0,85,66
2024-11-01,Friday,0,11,Short Eats,0,None,0,32.8,1.4,0,191,159
2024-11-01,Friday,0,11,Beverages,0,None,0,32.7,9.3,0,161,118
2024-11-02,Saturday,1,11,Rice & Curry,0,None,0,29.7,1.8,0,149,137
2024-11-02,Saturday,1,11,Fried Rice,0,None,0,30.4,7.0,0,145,157
2024-11-02,Saturday,1,11,Kottu,0,None,0,32.6,6.2,0,103,105
2024-11-02,Saturday,1,11,Short Eats,0,None,0,31.5,5.2,0,100,103
2024-11-02,Saturday,1,11,Beverages,0,None,0,32.9,2.0,0,180,176
2024-11-03,Sunday,1,11,Rice & Curry,0,None,0,26.2,1.1,0,138,149
2024-11-03,Sunday,1,11,Fried Rice,0,None,0,29.0,4.0,0,160,140
2024-11-03,Sunday,1,11,Kottu,0,None,0,30.9,0.0,0,147,123
2024-11-03,Sunday,1,11,Short Eats,0,None,0,31.0,0.5,0,112,126
2024-11-03,Sunday,1,11,Beverages,0,None,0,29.1,4.1,0,170,177
2024-11-04,Monday,0,11,Rice & Curry,0,None,0,26.4,0.5,0,134,120
2024-11-04,Monday,0,11,Fried Rice,0,None,0,27.7,2.5,0,147,136
2024-11-04,Monday,0,11,Kottu,0,None,0,30.8,0.5,0,103,89
